,date,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
480,1970-01-01 00:00:00.000000005,2024-01-31,USD,16791000000,22103000000,5312000000,5312000000,13614000000,712000000.0,2465000000.0,3177000000,,231000000.0,294000000.0,63000000.0,,,,387000000.0,14106000000,1821000000,,12285000000.0,,14169000000,14556000000.0,12285000000,NVDA
481,1970-01-01 00:00:00.000000006,2023-10-31,USD,13400000000,18120000000,4720000000,4720000000,10417000000,689000000.0,2294000000.0,2983000000,,171000000.0,234000000.0,63000000.0,,,,372000000.0,10522000000,1279000000,,9243000000.0,,10585000000,10957000000.0,9243000000,NVDA
482,1970-01-01 00:00:00.000000007,2023-07-31,USD,9462000000,13507000000,4045000000,4045000000,6800000000,622000000.0,2040000000.0,2662000000,,122000000.0,187000000.0,65000000.0,,246000000.0,,365000000.0,6981000000,793000000,,6188000000.0,,7046000000,7411000000.0,6188000000,NVDA
483,1970-01-01 00:00:00.000000008,2023-04-30,USD,4648000000,7192000000,2544000000,2544000000,2140000000,633000000.0,1875000000.0,2508000000,,84000000.0,150000000.0,66000000.0,,135000000.0,,384000000.0,2209000000,166000000,,2043000000.0,,2275000000,2659000000.0,2043000000,NVDA
484,1970-01-01 00:00:00.000000009,2023-01-31,USD,3833000000,6051000000,2218000000,2218000000,1256000000,625000000.0,1952000000.0,2577000000,,50000000.0,115000000.0,64000000.0,,,,426000000.0,1288000000,-126000000,,1414000000.0,,1352000000,1778000000.0,1414000000,NVDA
485,1970-01-01 00:00:00.000000010,2022-10-31,USD,3177000000,5931000000,2754000000,2754000000,601000000,631000000.0,1945000000.0,2576000000,,23000000.0,88000000.0,65000000.0,,77000000.0,,406000000.0,613000000,-67000000,,680000000.0,,678000000,1084000000.0,680000000,NVDA
486,1970-01-01 00:00:00.000000011,2022-07-31,USD,2915000000,6704000000,3789000000,3789000000,499000000,592000000.0,1824000000.0,2416000000,,-19000000.0,46000000.0,65000000.0,,,,378000000.0,475000000,-181000000,,656000000.0,,540000000,918000000.0,656000000,NVDA
487,1970-01-01 00:00:00.000000012,2022-04-30,USD,5431000000,8288000000,2857000000,2857000000,1868000000,592000000.0,1618000000.0,3563000000,,-50000000.0,18000000.0,68000000.0,,5000000.0,,334000000.0,1805000000,187000000,,1618000000.0,,1873000000,2207000000.0,1618000000,NVDA
488,1970-01-01 00:00:00.000000013,2022-01-31,USD,4999000000,7643000000,2644000000,2644000000,2970000000,563000000.0,1466000000.0,2029000000,,-52000000.0,9000000.0,61000000.0,,-44000000.0,,309000000.0,2865000000,-138000000,,3003000000.0,,2926000000,3235000000.0,3003000000,NVDA
489,1970-01-01 00:00:00.000000014,2021-10-31,USD,4631000000,7103000000,2472000000,2472000000,2671000000,557000000.0,1403000000.0,1960000000,,-55000000.0,7000000.0,62000000.0,,29000000.0,,298000000.0,2638000000,174000000,,2464000000.0,,2700000000,2998000000.0,2464000000,NVDA
490,1970-01-01 00:00:00.000000015,2021-07-31,USD,4215000000,6507000000,2292000000,2292000000,2444000000,526000000.0,1245000000.0,1771000000,,-54000000.0,6000000.0,60000000.0,,10000000.0,,286000000.0,2394000000,20000000,,2374000000.0,,2454000000,2740000000.0,2374000000,NVDA
491,1970-01-01 00:00:00.000000016,2021-04-30,USD,3629000000,5661000000,2032000000,2032000000,1956000000,520000000.0,1153000000.0,1673000000,,-47000000.0,6000000.0,53000000.0,,141000000.0,,281000000.0,2044000000,132000000,,1912000000.0,,2097000000,2378000000.0,1912000000,NVDA
492,1970-01-01 00:00:00.000000017,2021-01-31,USD,3156000000,5003000000,1847000000,1847000000,1507000000,503000000.0,1146000000.0,1649000000,,-47000000.0,6000000.0,53000000.0,,16000000.0,,288000000.0,1470000000,13000000,,1457000000.0,,1523000000,1811000000.0,1457000000,NVDA
493,1970-01-01 00:00:00.000000018,2020-10-31,USD,2960000000,4726000000,1766000000,1766000000,1398000000,515000000.0,1047000000.0,1562000000,,-46000000.0,7000000.0,53000000.0,,3000000.0,,299000000.0,1348000000,12000000,,1336000000.0,,1401000000,1700000000.0,1336000000,NVDA
494,1970-01-01 00:00:00.000000019,2020-07-31,USD,2275000000,3866000000,1591000000,1591000000,651000000,627000000.0,997000000.0,1624000000,,-41000000.0,13000000.0,54000000.0,,12000000.0,,404000000.0,609000000,-13000000,,622000000.0,,663000000,1067000000.0,622000000,NVDA
495,1970-01-01 00:00:00.000000020,2020-04-30,USD,2004000000,3080000000,1076000000,1076000000,976000000,293000000.0,735000000.0,1028000000,,6000000.0,31000000.0,25000000.0,,30000000.0,,107000000.0,981000000,64000000,,917000000.0,,1006000000,1113000000.0,917000000,NVDA
496,1970-01-01 00:00:00.000000021,2020-01-31,USD,2015000000,3105000000,1090000000,1090000000,990000000,287000000.0,738000000.0,1025000000,,28000000.0,41000000.0,13000000.0,,39000000.0,,106000000.0,1016000000,65000000,,951000000.0,,1029000000,1135000000.0,951000000,NVDA
497,1970-01-01 00:00:00.000000022,2019-10-31,USD,1916000000,3014000000,1098000000,1098000000,927000000,277000000.0,712000000.0,989000000,,32000000.0,45000000.0,13000000.0,,45000000.0,,92000000.0,959000000,60000000,,899000000.0,,972000000,1064000000.0,899000000,NVDA
498,1970-01-01 00:00:00.000000023,2019-07-31,USD,1541000000,2579000000,1038000000,1038000000,571000000,266000000.0,704000000.0,970000000,,34000000.0,47000000.0,13000000.0,,48000000.0,,92000000.0,606000000,54000000,,552000000.0,,619000000,711000000.0,552000000,NVDA
499,1970-01-01 00:00:00.000000024,2019-04-30,USD,1296000000,2220000000,924000000,924000000,358000000,264000000.0,674000000.0,938000000,,31000000.0,44000000.0,13000000.0,,44000000.0,,91000000.0,389000000,-5000000,,394000000.0,,402000000,493000000.0,394000000,NVDA
500,1970-01-01 00:00:00.000000025,2019-01-31,USD,1207000000,2205000000,998000000,998000000,294000000,266000000.0,647000000.0,913000000,,,,14000000.0,,44000000.0,,78000000.0,324000000,-242000000,,566000000.0,,338000000,416000000.0,566000000,NVDA
501,1970-01-01 00:00:00.000000026,2018-10-31,USD,1921000000,3181000000,1260000000,1260000000,1058000000,258000000.0,605000000.0,863000000,,,,15000000.0,,38000000.0,,68000000.0,1081000000,-149000000,,1230000000.0,,1096000000,1164000000.0,1230000000,NVDA
502,1970-01-01 00:00:00.000000027,2018-07-31,USD,1975000000,3123000000,1148000000,1148000000,1157000000,237000000.0,581000000.0,818000000,,,,14000000.0,,37000000.0,,59000000.0,1180000000,79000000,,1101000000.0,,1194000000,1253000000.0,1101000000,NVDA
503,1970-01-01 00:00:00.000000028,2018-04-30,USD,2068000000,3207000000,1139000000,1139000000,1295000000,231000000.0,542000000.0,773000000,,,,15000000.0,,31000000.0,,57000000.0,1311000000,67000000,,1244000000.0,,1326000000,1383000000.0,1244000000,NVDA
504,1970-01-01 00:00:00.000000029,2018-01-31,USD,1801000000,2911000000,1110000000,1110000000,1073000000,221000000.0,507000000.0,728000000,,,,15000000.0,,22000000.0,,54000000.0,1079000000,-40000000,,1119000000.0,,1094000000,1148000000.0,1119000000,NVDA
505,1970-01-01 00:00:00.000000030,2017-10-31,USD,1569000000,2636000000,1067000000,1067000000,895000000,212000000.0,462000000.0,674000000,,,,15000000.0,,16000000.0,,49000000.0,896000000,58000000,,838000000.0,,911000000,960000000.0,838000000,NVDA
506,1970-01-01 00:00:00.000000031,2017-07-31,USD,1302000000,2230000000,928000000,928000000,688000000,198000000.0,416000000.0,614000000,,,,15000000.0,,11000000.0,,49000000.0,684000000,101000000,,583000000.0,,699000000,748000000.0,583000000,NVDA
507,1970-01-01 00:00:00.000000032,2017-04-30,USD,1150000000,1937000000,787000000,787000000,554000000,185000000.0,411000000.0,596000000,,,,16000000.0,,-2000000.0,,47000000.0,536000000,29000000,,507000000.0,,552000000,599000000.0,507000000,NVDA
508,1970-01-01 00:00:00.000000033,2017-01-31,USD,1303000000,2173000000,870000000,870000000,733000000,176000000.0,394000000.0,570000000,,,,19000000.0,,11000000.0,,47000000.0,725000000,71000000,,675000000.0,,744000000,791000000.0,654000000,NVDA
509,1970-01-01 00:00:00.000000034,2016-10-31,USD,1183000000,2004000000,821000000,821000000,639000000,171000000.0,373000000.0,544000000,,,,16000000.0,,-2000000.0,,48000000.0,621000000,79000000,,542000000.0,,637000000,685000000.0,542000000,NVDA
510,1970-01-01 00:00:00.000000035,2016-07-31,USD,826000000,1428000000,602000000,602000000,317000000,157000000.0,350000000.0,509000000,,,,12000000.0,,12000000.0,,47000000.0,317000000,56000000,,253000000.0,,329000000,376000000.0,261000000,NVDA
511,1970-01-01 00:00:00.000000036,2016-04-30,USD,751000000,1305000000,554000000,554000000,245000000,159000000.0,346000000.0,506000000,,,,12000000.0,,8000000.0,,45000000.0,241000000,33000000,,196000000.0,,253000000,298000000.0,208000000,NVDA
512,1970-01-01 00:00:00.000000037,2016-01-31,USD,791000000,1401000000,610000000,610000000,252000000,131000000.0,344000000.0,539000000,,,,12000000.0,,15000000.0,,46000000.0,254000000,46000000,,208000000.0,,266000000,312000000.0,208000000,NVDA
513,1970-01-01 00:00:00.000000038,2015-10-31,USD,734000000,1305000000,571000000,571000000,245000000,152000000.0,329000000.0,489000000,,,,12000000.0,,12000000.0,,48000000.0,245000000,-1000000,,246000000.0,,257000000,305000000.0,246000000,NVDA
514,1970-01-01 00:00:00.000000039,2015-07-31,USD,634000000,1153000000,519000000,519000000,76000000,149000000.0,320000000.0,558000000,,,,12000000.0,,8000000.0,,49000000.0,72000000,46000000,,26000000.0,,84000000,133000000.0,26000000,NVDA
515,1970-01-01 00:00:00.000000040,2015-04-30,USD,653000000,1151000000,498000000,498000000,176000000,138000000.0,339000000.0,477000000,,,,12000000.0,,8000000.0,,54000000.0,172000000,38000000,,134000000.0,,184000000,238000000.0,134000000,NVDA
516,1970-01-01 00:00:00.000000041,2015-01-31,USD,699603000,1250514000,550911000,550911000,231136000,105214000.0,348253000.0,468467000,,,,11594000.0,,8317000.0,,53955000.0,227859000,34731000,,193128000.0,,239453000,293408000.0,193128000,NVDA
517,1970-01-01 00:00:00.000000042,2014-10-31,USD,676000000,1225000000,549000000,549000000,213000000,123300000.0,340000000.0,463000000,,,,11000000.0,,7297000.0,,55000000.0,209000000,36000000,,172967000.0,,220000000,275000000.0,173000000,NVDA
518,1970-01-01 00:00:00.000000043,2014-07-31,USD,619000000,1103000000,484000000,484000000,163000000,119000000.0,337000000.0,456000000,,,,12000000.0,,2972000.0,,56000000.0,155000000,27000000,,127976000.0,,167000000,223000000.0,128000000,NVDA
519,1970-01-01 00:00:00.000000044,2014-04-30,USD,604000000,1103000000,499000000,499000000,151000000,118600000.0,334000000.0,453000000,,,,11000000.0,,23394000.0,,55000000.0,163000000,26000000,,136516000.0,,174000000,229000000.0,137000000,NVDA
520,1970-01-01 00:00:00.000000045,2014-01-31,USD,619242000,1144218000,524976000,524976000,166924000,115700000.0,336641000.0,452318000,,,,7935000.0,,12407000.0,,54838000.0,168888000,21971000,,146917000.0,,191394000,246232000.0,146917000,NVDA
521,1970-01-01 00:00:00.000000046,2013-10-31,USD,584415000,1053967000,469552000,469552000,140988000,103100000.0,340294000.0,443427000,,,,819000.0,,496000.0,,62726000.0,141484000,22750000,,118734000.0,,142303000,205029000.0,118734000,NVDA
522,1970-01-01 00:00:00.000000047,2013-07-31,USD,545538000,977238000,431700000,431700000,105534000,108300000.0,331738000.0,440004000,,,,836000.0,,6286000.0,,61840000.0,111820000,15372000,,96448000.0,,112656000,174496000.0,96448000,NVDA
523,1970-01-01 00:00:00.000000048,2013-04-30,USD,518568000,954739000,436171000,436171000,82781000,108600000.0,327161000.0,435787000,,,,853000.0,,5281000.0,,59744000.0,88062000,10171000,,77891000.0,,88915000,148659000.0,77891000,NVDA
524,1970-01-01 00:00:00.000000049,2013-01-31,USD,585602000,1106902000,521300000,521300000,183573000,104000000.0,298007000.0,402029000,,,,1399000.0,,5829000.0,,58401000.0,186108000,12135000,,173973000.0,,200667000,259068000.0,173973000,NVDA
525,1970-01-01 00:00:00.000000050,2012-10-31,USD,636658000,1204110000,567452000,567452000,252217000,100300000.0,284180000.0,384441000,,,,4701000.0,,1411000.0,,57148000.0,253628000,44548000,,209080000.0,,252217000,309365000.0,209080000,NVDA
526,1970-01-01 00:00:00.000000051,2012-07-31,USD,540719000,1044270000,503551000,503551000,139623000,119900000.0,281193000.0,401096000,,,,5316000.0,,5585000.0,,56195000.0,145208000,26162000,,119046000.0,,139623000,195818000.0,119046000,NVDA
527,1970-01-01 00:00:00.000000052,2012-04-30,USD,463364000,924877000,461513000,461513000,72826000,106600000.0,283902000.0,390538000,,,,5198000.0,,4269000.0,,54491000.0,77095000,16658000,,60437000.0,,72826000,127317000.0,60437000,NVDA
528,1970-01-01 00:00:00.000000053,2012-01-31,USD,490013000,953194000,463181000,463181000,122317000,100800000.0,266862000.0,367696000,,,,1124000.0,,5349000.0,,51895000.0,124577000,8552000,,116025000.0,,140503000,192398000.0,116025000,NVDA
529,1970-01-01 00:00:00.000000054,2011-10-31,USD,556717000,1066180000,509463000,509463000,197090000,103100000.0,256498000.0,359627000,,,,4356000.0,,7697000.0,,52387000.0,204787000,26514000,,178273000.0,,197090000,249477000.0,178273000,NVDA
530,1970-01-01 00:00:00.000000055,2011-07-31,USD,525284000,1016517000,491233000,491233000,174030000,103533000.0,247721000.0,351254000,,,,5266000.0,,3517000.0,,52159000.0,177547000,25974000,,151573000.0,,174030000,226189000.0,151573000,NVDA
531,1970-01-01 00:00:00.000000056,2011-04-30,USD,484503000,962039000,477536000,477536000,154862000,98100000.0,231524000.0,329641000,,,,5313000.0,,1623000.0,,47764000.0,156485000,21266000,,135219000.0,,154862000,202626000.0,135219000,NVDA
532,1970-01-01 00:00:00.000000057,2011-01-31,USD,426359000,886376000,460017000,460017000,179778000,88000000.0,215563000.0,246581000,,,,3127000.0,,9255000.0,,46393000.0,185906000,14255000,,171651000.0,,198327000,244720000.0,171651000,NVDA
533,1970-01-01 00:00:00.000000058,2010-10-31,USD,392062000,843912000,451850000,451850000,103783000,83752000.0,204527000.0,288279000,,,,4220000.0,,-198000.0,,46876000.0,103585000,18723000,,84862000.0,,103783000,150659000.0,84862000,NVDA
534,1970-01-01 00:00:00.000000059,2010-07-31,USD,134292000,811208000,676916000,676916000,-175207000,98900000.0,210635000.0,309499000,,,,4805000.0,,6160000.0,,46573000.0,-169047000,-28086000,,-140961000.0,,-175207000,-128634000.0,-140961000,NVDA
535,1970-01-01 00:00:00.000000060,2010-04-30,USD,456377000,1001813000,545436000,545436000,147393000,90900000.0,218105000.0,308984000,,,,5571000.0,,3332000.0,,47147000.0,150725000,13131000,,137594000.0,,147393000,194540000.0,137594000,NVDA
536,1970-01-01 00:00:00.000000061,2010-01-31,USD,438721000,982488000,543767000,543767000,134282000,88188000.0,216251000.0,304439000,,,,3320000.0,,,,47914000.0,139421000,8345000,,0.0,,154253000,202167000.0,131076000,NVDA
537,1970-01-01 00:00:00.000000062,2009-10-31,USD,391783000,903206000,511423000,511423000,107845000,86000000.0,197948000.0,283938000,,,,5444000.0,,2362000.0,,48770000.0,110207000,2630000,,107577000.0,,107845000,156615000.0,107577000,NVDA
538,1970-01-01 00:00:00.000000063,2009-07-31,USD,156723000,776520000,619797000,619797000,-110107000,74000000.0,192855000.0,266830000,,,,5779000.0,,,,49322000.0,-107101000,-1799000,,0.0,,-110107000,-60785000.0,-105302000,NVDA
539,1970-01-01 00:00:00.000000064,2009-04-30,USD,189696000,664231000,474535000,474535000,-230965000,80600000.0,301797000.0,420661000,,,,6124000.0,,,,50658000.0,-224821000,-23483000,,0.0,,-230965000,-180307000.0,-201338000,NVDA
540,1970-01-01 00:00:00.000000065,2009-01-31,USD,141666000,481140000,339474000,339474000,-175083000,86400000.0,211779000.0,316749000,,,,406000.0,,,,48055000.0,-170375000,-22710000,,0.0,,-156553000,-108498000.0,-147665000,NVDA
541,1970-01-01 00:00:00.000000066,2008-10-31,USD,367843000,897655000,529812000,529812000,56796000,90300000.0,212360000.0,311047000,,,,4200000.0,,,,49304000.0,61003000,-745000,,0.0,,65134000,114438000.0,61748000,NVDA
542,1970-01-01 00:00:00.000000067,2008-07-31,USD,149917000,892676000,742759000,742759000,-155392000,92400000.0,212910000.0,305309000,,,,8800000.0,,,,46306000.0,-146600000,-25671000,,0.0,,-155392000,-109086000.0,-120929000,NVDA
543,1970-01-01 00:00:00.000000068,2008-04-30,USD,514843000,1153388000,638545000,638545000,202979000,91263000.0,218830000.0,311864000,,,,54000.0,,,,41358000.0,213018000,36213000,,0.0,,202979000,244337000.0,176805000,NVDA
544,1970-01-01 00:00:00.000000069,2008-01-31,USD,549597000,1202730000,653133000,653133000,262499000,91263000.0,195835000.0,287098000,,,,54000.0,,,,36936000.0,279902000,22909000,,0.0,,262499000,299435000.0,256993000,NVDA
545,1970-01-01 00:00:00.000000070,2007-10-31,USD,515553000,1115597000,600044000,600044000,247841000,81280000.0,179529000.0,267712000,,,,19000000.0,,,,33030000.0,266799000,31138000,,0.0,,247841000,280871000.0,235661000,NVDA
546,1970-01-01 00:00:00.000000071,2007-07-31,USD,423992000,935253000,511261000,511261000,184760000,81300000.0,157952000.0,239232000,,,,16100000.0,,,,31892000.0,200851000,28119000,,0.0,,184760000,216652000.0,172732000,NVDA
547,1970-01-01 00:00:00.000000072,2007-04-30,USD,380138000,844280000,464142000,464142000,141246000,80600000.0,158321000.0,238892000,,,,12500000.0,,,,31334000.0,153789000,21530000,,0.0,,141246000,172580000.0,132259000,NVDA
548,1970-01-01 00:00:00.000000073,2007-01-31,USD,385706000,878873000,493167000,493167000,138514000,84900000.0,162276000.0,247192000,,,,4000.0,,,,34292000.0,151559000,-11947000,,0.0,,138514000,172806000.0,163506000,NVDA
549,1970-01-01 00:00:00.000000074,2006-10-31,USD,333942000,820572000,486630000,486630000,117613000,69100000.0,140732000.0,216329000,,,,22000.0,,,,25031000.0,128327000,21816000,,0.0,,117613000,142644000.0,106511000,NVDA
550,1970-01-01 00:00:00.000000075,2006-07-31,USD,292100000,687500000,395400000,395400000,95800000,69100000.0,127300000.0,196300000,,,,6000.0,,,,24200000.0,104500000,17800000,,0.0,,95800000,120000000.0,86800000,NVDA
551,1970-01-01 00:00:00.000000076,2006-04-30,USD,288757000,681807000,393050000,393050000,100685000,65668000.0,122404000.0,188072000,,,,1000.0,,,,24031000.0,109248000,18572000,,0.0,,100685000,124716000.0,90676000,NVDA
552,1970-01-01 00:00:00.000000077,2006-01-31,USD,254940000,633614000,378674000,378674000,112342000,50800000.0,92435000.0,142598000,,,,60000.0,,,,23788000.0,116728000,18676000,,0.0,,112342000,136130000.0,98052000,NVDA
553,1970-01-01 00:00:00.000000078,2005-10-31,USD,227995000,583415000,355420000,355420000,69572000,55400000.0,88829000.0,158423000,,,,1000.0,,,,24522000.0,75718000,11271000,,0.0,,69572000,94094000.0,64447000,NVDA
554,1970-01-01 00:00:00.000000079,2005-07-31,USD,217375000,574812000,357437000,357437000,77593000,51683000.0,87113000.0,139782000,,,,2000.0,,,,24770000.0,82812000,8979000,,0.0,,77593000,102363000.0,73833000,NVDA
555,1970-01-01 00:00:00.000000080,2005-04-30,USD,210153000,583846000,373693000,373693000,76182000,43200000.0,85913000.0,133971000,,,,10000.0,,,,24897000.0,80555000,16111000,,0.0,,76182000,101079000.0,64444000,NVDA
556,1970-01-01 00:00:00.000000000,2025-03-31,USD,34742000000,42314000000,7572000000,7572000000,17555000000,2280000000.0,12150000000.0,17187000000,,595000000.0,658000000.0,240000000.0,,,,3900000000.0,18382000000,1738000000,,16644000000.0,,18622000000,22522000000.0,16644000000,META
557,1970-01-01 00:00:00.000000001,2024-12-31,USD,39546000000,48385000000,8839000000,8839000000,23364000000,762000000.0,12180000000.0,16182000000,,573000000.0,731000000.0,251000000.0,,,,4460000000.0,23552000000,2714000000,,20838000000.0,,23803000000,28263000000.0,20838000000,META
558,1970-01-01 00:00:00.000000002,2024-09-30,USD,33214000000,40589000000,7375000000,7375000000,17350000000,1865000000.0,11177000000.0,15864000000,,461000000.0,661000000.0,208000000.0,,,,4027000000.0,17822000000,2134000000,,15688000000.0,,18030000000,22057000000.0,15688000000,META
